"Source:","/Users/yu20/ws/plant-emgのコピー/plant-emg.kicad_sch"
"Date:",""
"Tool:","Eeschema (6.0.4-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","19"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER_PART_NUMBER","VENDOR"
"","","C1","10u","pspice:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"","","C2","10u","pspice:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"","","C3","220u","pspice:C","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"","","C4","0.1u","pspice:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"","","D1","LED_3V_20mA","Device:LED","LED_THT:LED_D3.0mm","~","",""
"","","J1","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","~","",""
"","","J2","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~","",""
"","","J3","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","~","",""
"","","R0","300","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","",""
"","","R1","2.2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R2","2.2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R3","2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R4","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R5","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R6","20k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R7","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","U1","TLC2272-Q1_D_8","2022-05-08_21-14-39:TLC2272-Q1_D_8","Package_DIP:DIP-8_W7.62mm","","",""
"","","U2","LT1167CN8","LT1167CN8:LT1167CN8","Package_DIP:DIP-8_W7.62mm","","lt1167cn8","LinearTech"
"","","U3","TLC2272-Q1_D_8","2022-05-08_21-14-39:TLC2272-Q1_D_8","Package_DIP:DIP-8_W7.62mm","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER_PART_NUMBER","VENDOR"
"1","2","C1, C2","10u","pspice:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"2","1","C3","220u","pspice:C","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"3","1","C4","0.1u","pspice:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"4","1","D1","LED_3V_20mA","Device:LED","LED_THT:LED_D3.0mm","~","",""
"5","1","J1","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","~","",""
"6","1","J2","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~","",""
"7","1","J3","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","~","",""
"8","1","R0","300","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","",""
"9","2","R1, R2","2.2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"10","1","R3","2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"11","2","R4, R7","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"12","1","R5","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"13","1","R6","20k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"14","2","U1, U3","TLC2272-Q1_D_8","2022-05-08_21-14-39:TLC2272-Q1_D_8","Package_DIP:DIP-8_W7.62mm","","",""
"15","1","U2","LT1167CN8","LT1167CN8:LT1167CN8","Package_DIP:DIP-8_W7.62mm","","lt1167cn8","LinearTech"
